,Index,MolarVolume,AtomicPeriod Exponential,AtomicNumber Cubed,AbsoluteMeltingPoint,Electronegativity Exponential,AtomicGroup Exponential,Bond dissociation energy Cubed,EmpiricalRadius Exponential,AbsoluteMeltingPoint Cubed,Oxidation_States Exponential,AtomicPeriod Square Root,Assumed CN Cubed,CalculaterRadius Exponential,AtomicNumber Inversed Log,Bond dissociation energy Inversed Log,AtomicGroup Inversed Log,Electronegativity Inversed Log,AbsoluteMeltingPoint Inversed Log,AtomicWeight Inversed Log,Assumed CN Inversed Log,EmpiricalRadius Inversed Log,AtomicPeriod Inversed Log,MolarVolume Inversed Log,Oxidation_States Inversed Log,CalculaterRadius Inversed Log,Young's modulus E (GPa)
1324,# 1187,0.15252439215902927,1.7148503934907902,0.2336128119289844,0.7936980042933227,2.052127257775453,2.2905389478989457,0.4613348523863201,1.4262058764009395,0.4999952343182042,1.4061057023415902,0.7343880736345253,0.027497399353605047,1.2910940590968825,1.940604793917989,1.3474856086034743,1.2312115972216404,1.4926823213352154,1.3004784571042929,1.8662790447590587,-5.0533648148085195,-28.09961669047559,2.6139373386067817,-1.1358076751032975,-13.090864021195037,-2.7429413622617687,61.3
1325,# 1546,0.2842343589346505,1.2633491293182957,0.0020947656495409013,0.43912626766309626,1.3130842469208708,1.4026728658979346,0.15952696055051446,1.6816416361876,0.08467754329053133,1.3135419572539493,0.4834937784152284,0.04674709760121405,1.7650156503989038,-0.9468759677084386,2.5763066373701204,-11.963594596679751,-3.327103968669777,5.648705266365206,-0.7661141984579725,-47.61669809689439,2.893250190639977,-2.205394260479277,-3.8766275140460866,-3.3413192631250856,2.3007175342425192,79.9
1326,# 1518,0.2286748740925492,1.3307121974473508,0.0052888782105901975,0.4905895500709578,1.6775508669570491,1.873556560557481,0.1955417015688887,1.4270829049253246,0.11807416404787105,1.673892102600409,0.5345224838248493,0.013850991881841218,1.4396698471631926,-1.3380020004685635,2.1929529844003444,1.8708103168102677,2.9331088205528237,3.474000810378421,-0.9995341379795128,-2.3448520201873824,-29.53549251296125,-3.9562757390955983,-2.1032526784279253,2.96995196313115,-105.65012585579198,74.1
1327,# 1784,0.07666783731243046,1.0000000000000002,1.5899505918959542e-05,0.8880718709201173,1.6469436604009458,1.7587219866100463,0.7611841501886999,1.194641586843905,0.7003971059095735,1.3318243680449426,1.4901161193847653e-08,0.003774068869846675,1.266423740582106,-0.3727068038237636,1.10006158970053,2.3345944380218717,3.2819923065095447,1.1346907457364657,-0.33750687911572097,-1.1629702892710754,-1.375826044209437,-0.028535837542285218,-0.6376440878996885,-4.00250943906152,-2.256882020296162,62.9
1328,# 1726,0.3136908427978894,1.5350630092552109,0.03654917897515207,0.4245788641713989,2.046230720252855,2.104628545037152,0.11269555436685948,1.3135173318667606,0.07653764807630335,1.9477340410546768,0.6546536707079775,0.015190524147269537,1.3403855169456975,-9.705705032317605,3.6722641596189667,1.4195017235412433,1.501672663700974,6.9762984734254445,-5.527465113207869,-2.5272022641490706,-3.3405519621451694,6.548696714634588,-6.275598355329723,1.681987068610819,-4.391193694617578,65.7
1329,# 961,0.2743990825066734,1.384835577171311,0.00797479775731913,0.6304388351418092,1.909644239619988,2.1596009138245664,0.31369795414898066,1.3499195419530656,0.2505698850570339,1.8164776143381745,0.5705974200327939,0.02202227561359754,1.3401360362232098,-1.6380293720644483,1.629836602004615,1.3540304916940125,1.7715963543621271,1.8564556499779477,-1.166438350853828,-3.6778190768541954,-4.906221456833788,-8.187143466032419,-3.410970119852593,2.066145336403012,-4.37897186672432,67.6
1330,# 924,0.4572979737016437,1.414730062162295,0.006244342066111583,0.7052863498472215,1.5416496371417516,1.6970490373477674,0.3454239624901338,1.6841078109615593,0.35082976754396245,1.3956124744546932,0.5890150627162458,0.18140047633849424,1.7116046246072678,-1.4450313717354075,1.5487729827506334,2.754617110105534,6.1484361821662645,1.5364556097125817,-1.0904498019069728,2.3202719573247435,2.86987271336526,-17.06279522071865,4.5960123385094125,-10.140734888784255,2.638204500753208,58.6
1331,# 1775,0.012919635555974994,1.0000000000000004,6.135088529079839e-05,0.981138497095186,1.9743657247139728,2.171333621257016,0.9566860244452297,1.0304232602317962,0.9444760500627114,1.5469950365399945,2.107342425544701e-08,0.00015479738573077355,1.0664065997673322,-0.4478346551727983,1.0149811297607487,1.3412946071802117,1.6268072461422611,1.0194112725310476,-0.39796316364177947,-0.5196250710776585,-0.3987924448534024,-0.029111652501670717,-0.2985959728821137,5.861399439997232,-0.5733029744731735,23.5
1332,# 1555,0.16023528472463766,1.2298553387854925,0.002661925432864575,0.6369258263967699,1.791869801021338,2.004611425159487,0.3408339919394587,1.2816807777706931,0.2583845714669581,1.6645894959601055,0.4548588261473424,0.005497814344005191,1.2968844970444138,-1.0243433240970927,1.5595431609088692,1.5703414439972982,2.169775434128552,1.8218323471002904,-0.8123782323859676,-1.3615292994338068,-2.5404443923381557,-1.7375096834581267,-1.203207248465893,3.0690971539915024,-2.8801108417652745,69.1
1333,# 5149,0.07234869188099204,1.0673910406947014,0.0002820024769411812,0.9526592933053349,1.8707043849887053,2.0355495121252303,0.8413301875375048,1.1245043366671907,0.8645952101768126,1.5004980726855006,0.25537695922762593,0.002248557928473189,1.1539288524634277,-0.5798676107969881,1.061109690135354,1.5184006173424482,1.8793522795102842,1.0509698837135415,-0.5054919545629484,-0.9685335745486296,-0.8751513024818321,-0.5780249566202567,-0.6149086168959644,10.193887165273896,-1.0596531870182653,48.7
1334,# 1548,0.2785933465902901,1.2800684847957282,0.0023273664948270647,0.41671225134364864,1.2967854615225023,1.4250478652624377,0.1247047659615018,1.7042257783078405,0.0723617075797726,1.2959697534355714,0.4969039949999538,0.04939254917569723,1.7627972036207742,-0.9794262024562509,3.2672841233049867,-26.400339910812644,-2.8776757994333235,8.02306407001157,-0.7929408488167009,-377.088477827333,2.6956050577162953,-2.508045300702814,-3.5970951362350747,-2.8577412114139937,2.31250799788731,80.6
1335,# 1855,0.1430404202054258,1.0956130078879922,0.0003107497931622397,0.8863346100672975,1.672811647635124,1.7891359223520975,0.6529511724854563,1.2740406784552671,0.6962947563306677,1.3588072262841804,0.302182115917539,0.01458965139742583,1.2956298491669611,-0.5909557190043355,1.165615701346755,2.1821867590334545,2.9810558820549087,1.1372175005404344,-0.518637602401288,-2.4441057258157093,-2.3922395258429394,-0.7176428366916645,-1.0586177504422922,-5.4888482577524815,-2.849498017993866,37.7
1336,# 3531,0.26708484859326803,1.8682459574322223,0.06470377684130449,0.5424368974687752,1.6878020321491118,1.8387780215511564,0.17782444451399668,1.6655460323619713,0.1596054326973481,1.792001825655756,0.7905694150420949,0.05794725092799954,1.6684162045845914,11.447572414822574,2.3565610060057147,1.9832250811802212,2.8357330300661086,2.575219047577121,-21.00641727454799,19.76572985079885,3.0585208029547317,1.8868053729817988,-3.123156497621919,2.1691809315749877,3.0273236211499266,129.0
1337,# 1543,0.21575921252723546,1.3243196771964385,0.004952944032883338,0.6156523785359481,1.761009525598574,2.0029634449697062,0.2618743361446484,1.3805395446453996,0.2333493981207842,1.6456366667911804,0.5299989400031804,0.0178972498199718,1.3513032429705512,-1.2999544744660418,1.8071097371210707,1.5732648366627318,2.322127611475364,1.9420220778093884,-0.9888061821704808,-2.932241129003792,-7.59119676952265,-3.7069913263423366,-1.8740901880606275,3.2992360605343185,-4.9896671323723405,55.7
1338,# 2867,0.3632377321123989,1.520379910350683,0.010721810467546215,0.42217860971218496,1.4497344095417457,1.651758430880606,0.07740825007966551,1.7899170729536849,0.07524691098886163,1.4596337162654196,0.6472713840795977,0.1030389557044442,1.7006415384571023,-1.9537924812723657,6.7975098782973005,3.22033257331571,105.57962151795375,7.263578266366223,-1.3471098584270975,4.1245512832950695,2.1786207390663304,7.6910797859285776,-78.75411198768116,36.19306431863197,2.7246679118931687,59.1
1339,# 1570,0.2749096919944297,1.5792556720246398,0.029928734001013226,0.5442545257951691,1.6791115476568792,1.9224114886850732,0.11368131202534602,1.555875114862504,0.16121525978012335,1.5653721954876059,0.6759834630995836,0.03494473129356697,1.5251561496172126,-5.894647827997623,3.6335284001812966,1.7400072523808117,2.9177396890803564,2.5532236268233937,-3.1712853169923085,-8.474873813648857,5.445408877059807,4.611978822659697,-3.4327382471535612,5.068067862261051,7.273817661948104,74.9
1340,# 936,0.2325842200012871,1.2840254166877418,0.0034367702067376587,0.674330761208857,1.6973948265099486,1.861790889985496,0.3411031697432268,1.4070192079931128,0.3066330158857505,1.5488302224026445,0.5000000000000003,0.02611275841622769,1.3984718244411418,-1.122240771015142,1.5589033962392227,1.906784294872436,2.7516977679391466,1.6502590889267772,-0.8812733147911814,-4.648775295866586,-13.425448474645364,-2.588699449562099,-2.1810113679035035,5.76963083824489,-10.81188570730324,73.7
1341,# 3361,0.15963389581433735,1.0529680650281,0.00018234122609157968,0.8479947456849545,1.5249425448365168,1.614632349487502,0.6818085532447249,1.319027525842883,0.6097888568733347,1.253333018604879,0.22718473778690584,0.015486439876180291,1.4103003171896864,-0.5347945577206205,1.1463535755291634,3.785451696630311,7.291419644439482,1.197433907760541,-0.5083168544792347,-2.5689539685553657,-3.5196663849323686,-0.5091692369181905,-1.1977880638607283,-2.0488561804843317,-14.77379569192566,67.5
1342,# 391,0.2605161364961621,1.9924608544421607,0.10253071403879296,0.4670716978187812,1.6910339392768703,1.8377398353972636,0.1837080302582044,1.6751057467345531,0.10189447971911778,1.8257578918587625,0.8302833763457631,0.06424042680195499,1.5711831566526342,4.152782968045859,2.2978074471408685,1.986880391319518,2.8066972060349946,4.188876518940063,6.344499047324167,11.770363295915484,2.9576022919755203,1.5922969472343844,-2.8977907862769574,2.0304809037508367,4.86503482209859,106.0
1343,# 2870,0.3324177187015652,1.503957080882988,0.010721810467546215,0.4369727354782606,1.5306284741595635,1.7349545109663478,0.08481431823926618,1.6890204974577088,0.08343783393916086,1.5355185175632204,0.6388268063203991,0.07111816121742391,1.5977206697649895,-1.9537924812723657,5.631591460424117,2.475582096050719,6.852652402369065,5.810051162199797,-1.3408383711976448,8.41308335186719,2.8246969024298334,9.637978253968301,-9.865541347017526,6.519152111369702,4.133130338894986,65.0
1344,# 935,0.22257608646972332,1.2776970936535252,0.0033806956770198533,0.6804161600505636,1.7250981634185207,1.8964319375723604,0.3525745978022126,1.3821872239993362,0.3150096506001591,1.5713111359457683,0.495034657314083,0.02209749070258728,1.3743697484201325,-1.1153769035142702,1.5325616117775134,1.8061216111671587,2.5409641619815257,1.6261502336123133,-0.8761231685760104,-3.693256712578653,-7.810090810616909,-2.4615081165094232,-1.9901041111069742,4.8607722352064195,-6.8625325865614455,75.3
1345,# 3289,0.3306874317973304,1.3956124250860902,0.006167597326789394,0.4661513985847936,1.4671720448937533,1.5838347690868286,0.15598109575597233,1.6747075170549757,0.1012933593810096,1.4753406154906228,0.5773502691896262,0.06352566759735186,1.682497518822779,-1.4364748247515067,2.627017293439278,4.481434353436697,24.29624930476423,4.223772206900391,-1.0626949680555224,12.310785313561276,2.961640322897517,-10.140723975747287,-9.382476846286863,18.005562983170034,2.8850826666140734,70.0
1346,# 3301,0.3618713776645858,1.5379044022609982,0.012262099884122529,0.4573848175694482,1.5145716246277054,1.6968259244358888,0.11009665148828084,1.734065929144086,0.0956853023746048,1.5379044022609984,0.6560645638762319,0.08691347925297713,1.6688246688634292,-2.140957679318739,3.7802259737612696,2.7565049570809044,8.27521294321078,4.592004758869531,-1.4217360392337826,5.3844704533795085,2.48129611534523,6.3691082424684,-60.72957863274889,6.369108242468392,3.0229482135940087,70.0
1347,# 1787,0.10021447039364373,1.0000000000000004,7.83969540581213e-06,0.8536959099004973,1.5402503849481626,1.6270056063034688,0.6963333850105935,1.2617091699772405,0.6221707675570142,1.2601505919359461,2.107342425544701e-08,0.007230363020337344,1.3494436805549064,-0.34261004952707397,1.1371935860364686,3.5717163740933024,6.2288621564986535,1.187902720855815,-0.31263691652447073,-1.5548343155369873,-2.1786218516171787,-0.029111652501670717,-0.7689689142267951,-2.1536079469903675,-4.878082090913036,77.8
1348,# 3356,0.4451855429822059,1.3629854435802051,0.014437103349362638,0.8363443509010575,1.4990860844120457,1.6146323958293292,0.6409662375342547,1.603598109454346,0.5849993498353467,1.2533330441671355,0.5564867230812083,0.1328344096718619,1.7044125462195534,-2.4233538323551667,1.1740665120938114,3.7854508382059504,10.44110609957,1.2176038946000098,-2.2426391998045934,3.0570194239709627,4.003954881987144,-5.80639393841254,5.242852415461355,-2.0488565596416417,2.694112397013293,40.1
1349,# 3304,0.3428524399505626,1.5485481030808224,0.012103228946549598,0.4105835320512101,1.4563168192668812,1.7188489938138325,0.06387445594504666,1.775716523243568,0.06921569423899895,1.4736688416010617,0.6613000712661085,0.09000479872680837,1.6738896059243082,-2.121216181895836,12.040250460433596,2.5848224901739427,46.30516710194253,9.105468091802221,-1.4315099217706864,5.066645736620677,2.2460327462894565,5.783527863756273,-14.193430908163698,19.00465728016369,2.9699775020965213,76.0
1350,# 1774,0.006407722473326295,1.0000000000000004,6.842055274591893e-05,0.9906453029947898,2.011276787695581,2.2185863204736176,0.9783578497185952,1.014974998006701,0.9721976214196816,1.5708437623186189,2.107342425544701e-08,8.10371221582873e-05,1.047844048989675,-0.4552464444188007,1.0073468412023152,1.2937672963325346,1.5586861072018985,1.009487901182741,-0.4038053273168197,-0.4672458181677519,-0.3116415770762304,-0.029111652501670717,-0.24689825551238834,4.876380698385586,-0.4846682647986558,20.4
1351,# 910,0.19690437784850492,1.2161038480787942,0.0018917065370349442,0.7460928939670627,1.7085313305612753,1.8668317473011224,0.4377254497878845,1.3466888948962392,0.4153160462500721,1.5004980449157899,0.4423258767900341,0.01950784884984104,1.349935426036444,-0.9173537849291618,1.38004852301888,1.8911312713681867,2.661726101386314,1.414237452723039,-0.7501385568014244,-3.2019181136538832,-4.720529459921655,-1.5837399785439823,-1.5999051327503118,10.19389190449346,-4.907165593103035,62.9
1352,# 1721,0.227195104509612,1.3950311863184792,0.021000130531535304,0.9121186365326321,1.7349097436211083,1.8699752925297644,0.8764126480149694,1.3442654110336516,0.7588465921824414,1.475484022503103,0.5769894026819715,0.027642155306697537,1.424258161130225,-3.475333025432197,1.0459952855605898,1.881553833193762,2.4758691458620734,1.1013036514528425,-3.1782889752746133,-5.098457109855259,-4.589040405536808,-10.013743085628963,-2.0749206564936045,17.924906222048744,-25.352093157394147,65.3
1353,# 941,0.32111779507214544,1.3413899015484367,0.003960063649655656,0.6204980793529118,1.4709102077439025,1.5816321407126448,0.2502628239023201,1.6470572729370436,0.23890284666780065,1.3634568742863156,0.5419467836998937,0.08445818836419386,1.6309602287538167,-1.1850703974759225,1.8578653925440043,4.5431435345652815,20.931543921013372,1.9128972551648251,-0.9280093240351912,5.676428577769362,3.280503807260115,-4.4409916260165945,-7.355793692420048,-5.8442674995859205,3.5093552354738318,73.2
1354,# 4705,0.4130192573488619,1.6009356896744706,0.015015953985798237,0.4851076337830436,1.463063939576613,1.5654022431467678,0.1348290146722829,1.829517443393967,0.11416009632731668,1.5094791059610089,0.6859943617551547,0.12152425322541513,1.7841572724817258,-2.5028322799940628,3.011285881787249,5.066967913894139,29.57078245210268,3.61512624648501,-1.5646770002857648,3.3618772441132783,2.0165136123449865,4.061272262104195,8.640134362825732,8.873380840669201,2.2052941206769336,73.4
1355,# 567,0.32701690121408084,1.6371513445187749,0.019835572712550868,0.5209582039895736,1.6769345392166837,1.8686526686704292,0.15810534589708114,1.5956373945974642,0.14138672827774335,1.7483726587387216,0.7021094974994098,0.042442182965233,1.5452848866725986,-3.259883267706193,2.5962645612419166,1.885566524526548,2.9392345912131335,2.8742690919296314,-1.8195223259067017,-18.795516861768665,4.181319005008668,3.4168387721602067,-8.493043332240964,2.393310253248765,5.9499210869203365,92.9
1356,# 943,0.35154007035815915,1.3616876588185265,0.004151440976391522,0.6019998782211654,1.4002767082540175,1.4954371036915057,0.22324423684192354,1.7386636560334825,0.21816707560061646,1.3050211145720645,0.5556301432050074,0.11590396884227068,1.719467257011248,-1.2075837312394182,1.9993187313113203,11.143623849185984,-11.280003424846921,2.030448755583877,-0.9445823531600326,3.5502676472035346,2.452098743138744,-5.704349315067271,-22.01112281016916,-3.091809685817886,2.5803955078893117,70.4
1357,# 929,0.12054615779640053,1.214934639604799,0.002843431190992267,0.7424552456979333,2.0346607752234758,2.2885455418084866,0.4845246189115696,1.1527357115666956,0.4092708751071448,1.8199700818250175,0.4412372159979041,0.0015971060220746108,1.1511509952259422,-1.0479456842269943,1.3184419915647012,1.2328069625070572,1.519818928470407,1.4240808647704457,-0.8250410740801286,-0.8722040711427097,-1.0515723867347766,-1.5714738849375405,-0.8962801751734308,2.052520395413388,-1.040926551367539,41.9
1358,# 1551,0.22809212620051356,1.2652808554396466,0.002552399480390307,0.498748494981409,1.4736680363992678,1.648143622575355,0.18089654378456188,1.5239225759270292,0.1240637186730858,1.4288397411357836,0.4850712500726659,0.024735231666630587,1.553922707546867,-1.0098557241200783,2.3252749501245398,3.266354253079472,19.005166235240907,3.285726749117166,-0.8108177236952894,-4.2886141951568595,7.376775639693166,-2.237542011372727,-2.092025396576206,-32.89036735509675,5.5310864305596645,81.4
1359,# 1554,0.2045829373983762,1.2584553515755277,0.002661925432864575,0.5369377808127801,1.5640496987198815,1.7635985427302336,0.21198488158337625,1.4466231734128223,0.154800332981908,1.4952581246605952,0.4794633014853842,0.016816767886189552,1.4653172601970619,-1.0243433240970927,2.0707368114274343,2.3082304410773875,5.1170268792944675,2.64461449995768,-0.819243665329178,-2.764011969678968,272.4885503289047,-2.12686383279867,-1.704210933818301,11.180686931416268,26.41783544535688,81.4
1360,# 1854,0.08988436313457222,1.0600492133905952,0.00020417480145046104,0.9278198504911744,1.8059309030456692,1.9509332562780797,0.7656820690616079,1.1633133785944931,0.7987134167218338,1.4446839367608224,0.241485682335866,0.0044572924038016465,1.1873009991763237,-0.5457984916702888,1.0976901210657282,1.675059711761942,2.108860852381483,1.0809848929030188,-0.4806035475848734,-1.2431555060774315,-1.1252722973665763,-0.5429205315662055,-0.7096067252520947,33060.638866741916,-1.3121508665719137,29.5
1361,# 568,0.2945951559392938,1.5949179199900418,0.017609110335456975,0.5032445634986559,1.7141437894879743,1.9664647269940785,0.14029107497325052,1.5421738275441372,0.12744924756858098,1.7687997540551863,0.6832439345441451,0.03147529807832341,1.4810974305299924,-2.886450283944233,2.8958532660628493,1.6426055532153043,2.619171090687668,3.1916151653781877,-1.7018966716024406,-6.542329993694242,6.11889984672291,4.198270250571758,-4.50139777097395,2.2809730758039937,15.266515378721907,91.6
1362,# 387,0.2585746887913784,1.8682459574322223,0.07167008536982253,0.480773020848174,1.696655057026266,1.9325724373531457,0.1725865408049078,1.6383611904244009,0.11112717296035884,1.792001825655756,0.7905694150420949,0.048747104044407255,1.5529499169694378,8.234560643627347,2.4132370540794508,1.7160204910271557,2.7579529708855595,3.736362422596805,82.98999796598204,-142.1161928799991,3.3994456120819487,1.8868053729817988,-2.8363105992957998,2.1691809315749877,5.574925340223227,114.0
1363,# 906,0.09082606578576144,1.1489575539015404,0.0014049045634727815,0.8166309140297389,2.0158821264762707,2.252505359203657,0.6041166008694949,1.1177158317336582,0.5445997643602459,1.7306863490378888,0.3726326024519838,0.001078897281388088,1.1263763055763711,-0.8408576299142845,1.2019173234572755,1.2629481773816662,1.550787326734658,1.2540254904963184,-0.6904249066064796,-0.7829186370989658,-0.8363712221630686,-1.0263519459034864,-0.7148939018748073,2.503348651168505,-0.8860659737971295,34.2
1364,# 1507,0.2445362108942458,1.3454160508441153,0.005049445881490253,0.5887496888351711,1.6495902581190471,1.882517222698804,0.2148099628088348,1.4736223105831123,0.20407606509806095,1.5463501865966272,0.5447047794019223,0.032010241548385665,1.4344895650307148,-1.3109156456158766,2.0519857394622454,1.8446829696930944,3.247743156287737,2.1265472643274057,-1.0015037764689738,-6.791949779944228,19.034115222478736,-4.650673052923334,-2.448628513179849,5.8944296592470735,-51.52960762906059,59.3
1365,# 2861,0.4388130453029782,1.5468824930239349,0.010721810467546215,0.4292001607652989,1.331612296574592,1.4138603058805947,0.0805238837295599,1.9710849726856832,0.07906415393303366,1.3465410912539606,0.6604858898858137,0.1842304957677,1.88611753707618,-1.9537924812723657,6.239619434631202,-16.56144823543067,-3.9936237703174986,6.486425913338278,-1.3435485325540013,2.2928200380145034,1.6333111868819767,5.867134149114001,5.671564943890705,-4.712325123864356,1.8344775777914912,59.3
1366,# 1102,0.17577864172844102,1.273003807255341,0.004024937794270938,0.6823990056546023,1.9117961073633103,2.13720133231999,0.3814750135214782,1.258616842108375,0.31777165511627603,1.7563159250748892,0.4913036844405176,0.006835042579358654,1.249335064311382,-1.192726361965554,1.473267506407865,1.379498078346542,1.7661540153630333,1.61849156375144,-0.9167330051640604,-1.5108078820435318,-2.1293910617238017,-2.373122878286331,-1.3540415153141794,2.347901863894004,-1.9907337179570963,61.7
1367,# 2654,0.35227457734722656,1.4918246767661685,0.010721810467546215,0.4844790483016633,1.5878675715996429,1.681270845573281,0.1328741209803053,1.6491813602855088,0.1137168971423226,1.5946698623613165,0.6324555209712384,0.06823770189072784,1.583704554340721,-1.9537924812723657,3.056088569952371,2.896806743025804,4.3733500229169255,3.632151562879036,-1.3224739051200989,9.516500043050954,3.25297717628025,11.94611349846649,-23.071053348865338,4.204152150534384,4.485028319585051,72.5
1368,# 2865,0.2993354286251209,1.4899953604118503,0.010721810467546215,0.4420582345727678,1.6031274859639038,1.844961933449789,0.08755554317231326,1.6052868488961691,0.08638502331423814,1.6038269835942789,0.6314847631851219,0.04828729230783755,1.512744090428113,-1.9537924812723657,5.3142672342090425,1.961837771389676,4.0139471882242,5.444062757963214,-1.3388349620542157,-98.08135811464304,3.9685789964470617,12.401244381759913,-4.849883978020041,3.9991166583654536,8.479592491216811,67.6
1369,# 572,0.3273831595764115,1.384447585470288,0.005599421652523361,0.5778412124062571,1.5150594307765393,1.6418331216712418,0.2157439348344708,1.6403113938991372,0.19294145053280126,1.4411794594401461,0.5703518254720304,0.07714468768241674,1.615057563920428,-1.3729399269792792,2.0459144969142713,3.3507088101682165,8.222451972688653,2.214624421988342,-1.0355591015124397,6.850449921286559,3.3718584760198778,-8.129833982520857,-8.574560573143197,-151.66704956153285,3.7775946714497386,84.4
1370,# 1539,0.3480964802534518,1.4528018116989856,0.007885462210197806,0.4969059883929505,1.4718856835121186,1.6418331216712418,0.13283247320635544,1.7257187781287722,0.1226938210377618,1.4411794594401444,0.6111415350830072,0.0932973366385983,1.6700501145282192,-1.6280153735989829,3.057064837362232,3.3507088101682165,20.205552149183028,3.3261757240540843,-1.1807045508536278,4.7767940878111945,2.536713718723845,66.02143178183701,-18.091166463437805,-151.66704956147154,3.009915749413522,70.5
1371,# 396,0.2739564613667231,2.0434389458715083,0.10534172297655776,0.4945380540854848,1.6241791888601942,1.7284346117708331,0.16260859330379826,1.7613935462935166,0.12094812689844267,1.7666863813049345,0.8453603647802893,0.08745562233394287,1.708447537942624,4.002912565741963,2.534659855391512,2.5183296551906498,3.6179591652380667,3.3798762140027083,6.394999081379543,5.325038462707403,2.320052144405913,1.5059890564685037,-3.3922903750413123,2.291943727593557,2.6623750012713505,116.0
1372,# 944,0.20475429644083248,1.2944223270567483,0.004333381094139235,0.6615354330014402,1.8303159826333404,2.0344135586194483,0.34401277231046684,1.3235164719136874,0.2895071754240629,1.693642814094484,0.5080005080072145,0.012869803918227434,1.311559081625481,-1.2287995276250772,1.5520531412100915,1.5202141914825251,2.0135813423406588,1.7041341353393151,-0.9406399946681948,-2.2175055172582328,-3.6775158388083047,-2.8205111639478018,-1.7066460663841174,2.7838031263339933,-3.2804348712887594,68.4
1373,# 2541,0.3304038034894648,1.378226766084683,0.006646831795363653,0.6719453181413576,1.7712471928155076,1.9818386297981867,0.3428653171854449,1.4462901697062645,0.30339037367053,1.6420023287181138,0.5663900783009189,0.05265330165843792,1.4501825616283,-1.4898578229733557,1.5547405250278816,1.6122811733605766,2.268443087100917,1.659966801574117,-1.0983221038507518,53.596631244841355,328.2807398214127,-7.302227861160576,-9.307544245297539,3.3483770990814747,97.05512339935156,65.1
1374,# 1100,0.4083351308298087,1.4957046036434418,0.00912116739760724,0.4777351394390859,1.4000622294576293,1.5079397827359842,0.12773012929288338,1.8569534544635544,0.10903390337692144,1.3956124250860895,0.6345056363795383,0.14498566331395055,1.8092277774118537,-1.7676615382981875,3.1841576885357075,9.073118301131316,-11.222394061052857,3.827001201403653,-1.2490944376217503,2.806677237092116,1.92215812298513,11.088714048674328,9.584699076774363,-10.140723975747152,2.095247168418956,63.5
1375,# 2270,0.4893108111204951,1.5695982142705267,0.01983839889991299,0.06233067038179741,1.6333559523117256,1.5968051256669933,0.000376852876962882,1.7451227009902426,0.00024216166477900673,1.6759722466134783,0.6714310628286031,0.1081054230494468,1.6941281657496912,-3.260388016570572,-0.6142939200268175,4.1541462196559005,3.4728397571968443,-0.5632845477981964,-2.137803603208172,3.869212310891233,2.412571467481426,4.918545432380929,3.5057875310789512,2.9488636232839966,2.779596232928394,40.2
1376,# 1727,0.3278015613419663,1.5590460865028952,0.03961202830819428,0.3435506487746431,2.1036509350828982,2.146960044263404,0.06603753667719957,1.3079846482631006,0.04054826900730955,2.0400543777013564,0.6663888888768301,0.013518839974583212,1.3263765411823398,-13.122070236973252,10.620670613216085,1.3682103655145448,1.4207613148229925,-14.61545373287625,-6.2018155940148105,-2.3011940671162217,-3.175098481428587,5.312472267514325,-8.669504226167637,1.5112745692268856,-3.784283216909437,64.7
1377,# 5221,0.2922210348807026,1.2612999016587725,0.004478181761017518,0.04250219641924305,1.943384231840372,1.8918027937487203,0.0012345387700009455,1.2981677502639075,7.677752746187671e-05,1.9477340410546768,0.4818120558297162,0.004500896043635426,1.3143559109009906,-1.2455687998051244,-0.8114560621956856,1.818689655446736,1.6915447513870987,-0.4633491894099808,-0.9764838739809322,-1.248190757264486,-2.911956553099463,-2.1720133190674207,-4.343203515359667,1.681987068610819,-3.3668427898131434,45.2
1378,# 1529,0.16297145584617762,1.2054020790110798,0.0018432977771484602,0.6343039588516152,1.6817645452759429,1.882517222698804,0.3233775831757754,1.3278472170863729,0.2552068140082131,1.5463501865966272,0.4322189107537834,0.008391292760460014,1.3501594689922778,-0.910139212573662,1.6033646288918992,1.8446829696930944,2.8920737016176266,1.835626979766641,-0.7416439274291079,-1.6848625391409988,-3.841203495791529,-1.475696396433284,-1.2282293114803593,5.8944296592470735,-4.920516173814657,73.2
1379,# 1559,0.36213870302984746,1.5897490267156322,0.015079409869075813,0.4698877880190854,1.5237323466838255,1.7073958528445534,0.1124484417406505,1.7350251864094104,0.1037486548728904,1.5653721954876059,0.680864273508603,0.08179743035637431,1.6689425078992102,-2.511668688376708,3.6821583407268195,2.6705541800415573,7.3929382223614635,4.085991516741906,-1.5751855595620214,6.042411074293042,2.47512910047431,4.324971335651589,-63.58094358999461,5.068067862261051,3.021688875720362,79.4
1380,# 954,0.4717729289264048,1.4741177649839226,0.00889688224672546,0.6464833634246845,1.5677450241273765,1.7365927778971553,0.2821390170168249,1.7065424696143634,0.2701917347804482,1.4668021116821643,0.622944367828121,0.17971359546993165,1.7209191861644817,-1.7421052709387126,1.7294608550867976,2.465137261511483,4.982854120782816,1.7737031933664362,-1.245446977854613,2.3371599968185888,2.6772388672006957,18.725232187849933,4.020221584913083,24.691013353394762,2.570076174401356,65.2
