,Index,AtomicWeight Inversed Log,AtomicNumber Inversed Log,Bond dissociation energy Inversed Log,AtomicPeriod Inversed Log,Electronegativity Inversed Log,MolarVolume Inversed Log,AtomicGroup Inversed Log,Assumed CN Inversed Log,EmpiricalRadius Inversed Log,CalculaterRadius Inversed Log,Oxidation_States Inversed Log,Poisson's ratio v
360,# 5304,-1.1630927386753998,-1.6013798989573695,1.6908899242684268,-5.794544106080456,1.7410107030143545,-1.4391833594675092,1.3207837764669577,-1.4497824815603029,-2.5553289119626266,-2.05597106756912,2.0377130512611754,0.233
361,# 230,-0.96711385784648,-1.2557617256752371,3.4337830672308702,-7.069513598190688,-3.0449206645665923,-23.11078767287896,-12.904005150766931,4.562033430555784,2.0526190611373147,1.9696048879325512,-3.2705871340384136,0.23
362,# 808,-1.3441957468547985,-1.9537924812723677,-0.9262124547859116,-13.42016410532302,1.4220602883690157,-7.74368953037703,1.674004269228054,-1.6319629983409834,-2.9900457152290083,-1.6147361230226742,1.4312803287221452,0.255
363,# 714,-2.73671950434821,-6.938129149898784,7.389495777683448,1.6962885289830951,-1.850528001480836,1.2070081067334522,-5.983491414754766,1.0,1.0453422817026279,1.046382469853864,-3.029163976041925,0.17
364,# 1239,-0.4844380129215497,-0.5440291672498775,1.23105480910292,-0.7153611715119094,11.12886977002791,-1.4312826500749651,4.481434353436697,-6.005695085521613,-10.720297853351882,604.2854768667944,-1.8162090439561116,0.261
365,# 462,1.2699101032436269,1.2473621706760711,3.394566857854084,1.2005581413957849,1.367814927524689,-4.456787030859429,1.1125582745872524,15.091139633817573,2.7878128706875227,112.87499301150083,2.624942046703617,0.237
366,# 3789,-1.3847213607005244,-1.3978539984260852,1.151238424237365,-1.0441196880692225,2.400821401341119,-0.7444448097344124,1.829617987844728,-1.5518136796595698,-1.9982887271434449,-2.338207652037566,-5.064364956293421,0.26
367,# 701,-1.2144477190615994,-1.597915497540702,3.036953892299489,-16.837404822681336,-65.09145733679132,-3.9902492347482235,-48.340668300257185,12.310785313561276,2.9691273282191766,2.2617996661323834,18.005562983170467,0.23199999999999998
368,# 4530,-0.6936384042578249,-0.8431059356129653,1.2256201162951827,-1.087247868233588,1.6822366244598426,-0.8312808653309854,1.3477729441433994,-1.0022889610214991,-1.09231333735599,-1.152874551350482,2.957182446149293,0.259
369,# 4545,-0.7754939956114482,-0.8995995454410314,1.3480016180784018,-1.3434409706103119,4.7293074747021935,-1.3314926130614335,2.4792036255452325,-8.491228568820816,-8.000963387600489,-13.808547885041351,-2.5671577777786005,0.262
370,# 2664,-1.3998002828923957,-2.0840145420093035,4.7878692401532295,7.313271418870553,6.3783836985550035,-10.985258715814998,2.377721529667228,8.484938481356613,2.804133510349464,3.895048019774348,5.5797062922760245,0.23
371,# 2665,-1.5109512776022036,-2.281122454448982,5.7003374333947185,7.235424353907923,5.093107372011609,-6.4692562681261325,2.0874905831966264,10.917620254889957,3.1676791355814773,4.670135595711684,5.367595590868066,0.23
372,# 1425,-10.567778501903312,27.7969708215188,-0.8879214765281601,2.4259283115199257,1.5233537728537279,5.690534911935742,1.54390531157383,-5.127579559037806,30.0465122878655,-27.366302392368826,1.3356741972519244,0.273
373,# 983,-1.8345950281320549,-3.3425487271141265,2.2618452369227278,3.4082123309346164,2.6780710194120827,-10.177935182934203,1.899477039721707,-15.10530603687114,4.636311661431102,6.194143587730332,2.2083891119243866,0.262
374,# 864,-1.4689597111319708,-2.3021172474255405,2.3375348787582904,7.395400736976107,2.6671757219107235,-7.441335143122322,1.855734622675573,-17.196918958225716,5.5926540848955115,8.284762485370173,2.4423810575447877,0.198
375,# 904,-1.3434333428786955,-1.9537924812723677,5.135577942574902,9.417781096638183,7.752183346179242,-11.469584733302874,2.3562841595723047,6.897307988564122,2.6756424781396047,3.5827522793369933,7.015093836955948,0.195
376,# 2224,10.284329535998843,5.288281495877751,-1.0129070765550576,2.0442607965255,1.401800652409566,8.944144734305102,1.3552565341788505,-5.7460196913776524,-25.99957184068933,-31.606977110235555,1.3356741972519257,0.289
377,# 1450,-21.913005509870192,18.042118420780998,-1.007288683774023,2.868779002380167,1.2400106275275435,15.521105566414766,1.2545209788889504,-2.0694102183719534,-3.510858400044576,-3.299857573940152,1.1734839776364427,0.29
378,# 1464,9.203938849490392,5.249666469933594,-1.2809821580870324,2.0442607965255,1.365303475371363,5.309693791758764,1.3907989696685858,-5.127579559037806,-31.993050472176236,-67.39587274984791,1.2539566472023465,0.29
379,# 984,-1.842291209733372,-3.3446437051836253,2.4694022274608227,3.322588977821366,2.9262579313955976,-10.205347938535823,1.9350994779797173,-23.950915762160434,4.084349592259978,5.512421189880068,2.363466811456856,0.278
380,# 857,-1.6956025052998804,-2.9134666640822773,2.237441208204012,4.050062277541408,2.8360253295793303,-13.597913016409711,2.017843894463,-51.71765484300904,4.274140956946034,5.35399011140971,2.3799238869449573,0.223
381,# 622,-1.988913655722104,-3.6585376297522063,3.791605322358077,2.4865539641361614,-33.50727705063961,1.8928508596163636,4.481434353436697,1.469626608498025,1.4509445729371506,1.4842627186218498,18.005562983170034,0.263
382,# 734,-2.1161388187428694,-3.9370190115328576,2.6188233812988413,3.006825767854511,3.2411714034960784,3.3677700636997785,1.9275255502575035,2.6441175883893635,2.380583830157597,2.524508785074944,2.7411298800275894,0.228
383,# 820,-1.7678651507350098,-2.9733255335890205,-1.1503240481939392,6.976053015963494,1.38644306788866,-20.92957317226906,1.4277369261470096,-1.8023753272875027,-4.190673565066446,-2.8824084127726017,1.2973771000655459,0.275
384,# 854,-1.436415657556007,-2.183597978254963,3.2651051667704936,5.349679704182647,135.12058122481815,9.184254415211779,5.263311586133446,3.191746738204108,2.0007792551109844,2.2045556170154113,16.034800332408455,0.222
385,# 870,-1.2334136512725982,-1.76766153829819,2.251954593215822,-86.20012182793644,2.8017728157907795,-5.131533201397974,1.8708103168102677,-15.73300446763207,7.040612530800084,11.97336399735576,2.96995196313115,0.217
386,# 5316,-1.1207905816043309,-1.5493085005809442,1.6992936854892289,-5.479379009885199,1.7238049914668665,-1.4309820248207263,1.3204825257163053,-1.4164968847470782,-2.489602919878632,-1.9957871834359429,2.00173216091278,0.242
387,# 1446,-1.1880893641606056,-1.662334858407429,2.3942277268652217,-8.17501643978308,2.0878679980817028,-1.704867335520433,1.4516367360683724,-1.7680025543604037,-6.069338834382467,-4.977335548873094,2.082191050539824,0.19699999999999998
388,# 200,-1.0160765135666554,-1.368141766569973,2.1734504040196825,-4.141414165300988,2.701977794322646,-2.0376737443683437,1.7764027229646562,-2.1823823826769333,-15.840843340798285,-22.20522535926085,2.734531769594464,0.18899999999999997
389,# 849,-9.443557102618497,20.405759822237933,11.850657413476164,1.9778973692366175,3.30123412324266,4.638806798303504,1.7417413899365968,3.1860758334529935,2.182470221038106,2.3411440816016107,3.7617488822598766,0.25
390,# 595,-0.7128170186267888,-0.8701537068661256,2.3993440578861223,-1.8889479749864502,-2.1684936355327697,-4.745108932801517,-3.3988697119980444,31.49653003841255,2.5543178482769684,1.98997887814482,-2.196415643536267,0.228
391,# 4180,-52.454018372022496,11.525803395366859,2.005726338688889,2.1583580770042587,2.0943441963895166,-2.744703737140896,1.4605502121355465,-6.0878112389502075,7.120136784212141,-36.23445475207392,1.8186284478924812,0.268
392,# 1778,-0.3795489543635959,-0.42465047654015897,1.0397904045030155,-0.028535837542285218,1.8992846915051649,-0.4152783143827894,1.5254604481530591,-0.6880017004041787,-0.6383304427834103,-0.8842515979828413,18.005562983170467,0.26489209999999996
393,# 1200,-1.727324488385788,-1.7803891699729333,1.0737306148880086,-1.1784011081544268,1.4968255996355777,-0.4735738963621186,1.2453353274459524,-0.8377127904682111,-0.7894156416162903,-0.7411859196695394,6.416020791330541,0.265
394,# 4011,-1.3015837056494541,-1.8254848782391715,1.8590135691851724,-28.08504451846321,2.539026279646317,-3.4966917646653566,1.8066965687253036,-22.84865264956379,26.086180276162423,23.447857719724198,3.5556737417318565,0.22
395,# 898,-1.3501734101695122,-1.9537924812723657,7.5782054497613,7.015093836955948,-15.5538740250749,36.04838041484234,3.820727587291988,3.3618791056560666,1.9749570225549449,2.366183782061656,-25.143450522718037,0.222929133
396,# 383,-1.0161274801828435,-1.3559841167141855,2.519143367790184,-6.670865618318556,22.631190508338708,-6.7201439420023785,4.481434353436697,31.49653003841321,3.2529757345273733,3.0306718354063533,18.005562983170034,0.20800000000000002
397,# 736,-3.781771706345461,-11.921668954178381,2.775866458627781,2.0988809694057347,5.92176080030333,2.515736317006937,2.5916838787503718,2.0185522584684263,1.7945834675980388,1.8512927772238783,3.564968325535614,0.247
398,# 2598,-1.3415321914266067,-1.953792481272364,4.3016419680738265,6.106796544703292,-4.643782065372751,5.303213213077703,-408.9204747050798,2.2622698084816983,1.6442906306287226,1.7771018091930744,-5.966403415472671,0.252638433
399,# 1148,-0.6091806700361511,-0.7071428546778589,1.1207807458831949,-0.9770697524400364,2.454925572554148,-1.914949611706455,1.7837913744636409,-5.632581868987249,-2.653153542655293,-3.8466077833970322,-14.451200460886508,0.3
400,# 249,-1.0506703726886362,-1.376843367129634,5.379491420518803,-6.768357256791066,10.447365419938476,-2.101752280097207,2.355850118862395,-5.5339255926313475,4.981193888388575,5.731436422496097,10.04000000277822,0.242
401,# 1408,-1.3517116553388877,-1.9537924812723657,-0.7160554801808896,-12.005565415934793,1.385474645492932,-5.684191156842567,1.5145764568521762,-1.4123158340214803,-2.5489713402785297,-1.409627278977832,1.3940623718992473,0.251
402,# 1405,-1.3509757060839596,-1.953792481272364,-0.6940577708343719,-11.412506910919864,1.368875651715393,-6.043765353455656,1.5227588607501936,-1.390831815843765,-2.4451306629206533,-1.3771398358840077,1.3767689754697725,0.251
403,# 2661,-1.340515481136592,-1.9537924812723677,5.572059697133808,10.251678714649126,5.717358785915764,-7.690117003434299,2.2938427518698985,11.770363295915484,3.055721066616364,4.769031610947394,5.539570775156751,0.23
404,# 4549,-1.3864158502469688,-1.4889183473524634,1.2529210671764055,-1.7470403017794849,3.31084572482875,-1.447522194216095,2.2611961425562472,-6.925326321080679,-10.798277479665424,-8.637774066359956,-3.0190084263381314,0.298
405,# 780,3.4637597768883466,2.785941104173149,1.6759324429763276,1.4038675167557793,2.9478837021306257,4.042805407219708,1.9832250809513263,3.3618791066450067,2.230568055874849,1.9960838644460617,2.1691809313985337,0.27399999999999997
406,# 3793,-0.8941399997058376,-0.8927471020600793,1.2344622981269031,-0.7534218316126172,20.14942307766948,-1.0651187611507902,5.9198246473777045,-3.1455866524571197,-10.333632139862976,23.46816203646618,-1.3026567776900475,0.25
407,# 4147,-5.79171020994385,-26.928608383644928,2.114680587305761,2.62094674198161,2.0850252621673557,-2.6712556076975367,1.4634501268238185,-4.582768520469899,9.912970177944294,-16.33465757927873,1.840704922789653,0.257
408,# 1209,-1.2981617139442678,-1.9537924812723657,1.7878069104236225,-10.140723975747152,1.325859873331756,-1.327461119440544,1.0855857642124185,-0.8287581038813007,-1.3515190945623097,-1.1186684858676754,1.3356741972519257,0.17044659199999998
409,# 735,-2.6938799912099034,-5.817151863288236,2.6927453456255748,2.487328477503382,4.080594353648933,2.8879605829471218,2.1814125125501054,2.2933877913921354,2.0521458725086843,2.142034597368325,3.0721736016529464,0.228
410,# 1095,-3.0500519582483063,-6.302290705854638,2.7892826292218764,3.327933758646063,2.122287341498716,-1.96947297442688,1.4282449222280882,-3.8089761218438,13.575396194925526,-958.5639302205476,1.9340680452485972,0.21100000000000002
411,# 590,-1.0939539029787293,-1.5233091277442847,1.9207021707780376,-4.90261436226602,1.8872615051441293,-1.766336255481441,1.4351270206929163,-1.4792977076097438,-3.7050138244120823,-3.7226422517445554,1.9027974189953205,0.2025
412,# 263,-1.1498434622645284,-1.5773819673859375,3.0888689046101456,-8.696564310686021,2.6593022185017547,-1.7572678999199671,1.6172295564876802,-2.400375721056773,-31.87382405103547,-13.900520330776608,2.638220074656138,0.228
413,# 747,-11.903881818012366,13.123065740298715,4.141070026816571,1.4811926008784022,-2.889378971428913,1.4384838792973569,-17.49710774114264,1.1870631108615468,1.148810055594842,1.154385647403757,-12.491633216755181,0.281
414,# 746,-6.801523726136656,43.013773805903625,4.050136591688785,1.5767745778834117,-3.7251789990966087,1.4817972845134508,76.10122471771521,1.2188418300131625,1.1896639017230275,1.1970643585599188,-22.706249545060142,0.27699999999999997
415,# 890,-1.3256654521636542,-1.9537924812723677,2.8028998527458806,19.638862796957994,2.8487664454716537,-5.264397422947333,1.7759955515873185,-16.458323945132207,5.775287399500304,11.028137279445806,2.7838031266553944,0.20600000000000002
416,# 3283,-1.3364799769823992,-1.9537924812723657,3.664193067421056,7.864146241255843,75.07468097968004,13.55932230877376,4.370230793933531,3.3618791056560666,2.0795920445396936,2.3503814298446737,23.64448283714052,0.247
417,# 985,-1.8578716836941624,-3.348853595547971,3.0677126580951524,3.1648889814765138,3.6361812834947895,-10.26078071112578,2.011904497461164,179.85818126869648,3.3237794456842487,4.539379778693579,2.772323408816264,0.287
418,# 825,-1.849814012858848,-3.2007852268681503,-0.9975395750033602,5.4095209909839745,1.4496086952019611,99.0024238454831,1.5314408297843327,-2.2597553254125837,-7.070080717177193,-4.206220358093596,1.3356741972519244,0.273
419,# 4176,-18.880301653041478,16.871415206248578,2.0390214817933967,2.2592236252378264,2.07582866916993,-2.6064614228574747,1.4517189013852054,-5.2725304889278615,8.090401853430128,-18.439661015494572,1.807192574748502,0.262
420,# 1474,-3.986403417614537,-9.832439119794962,-0.7390460653492045,3.969748568253584,1.291585837258135,39.89145086406161,1.3006397151564195,-1.7895618565550977,-3.472064960256789,-2.498042183770948,1.2015972823735697,0.25
421,# 1198,-1.393235919000136,-1.4444261978203219,1.0613691384101689,-0.9850540018882872,1.4970887564724602,-0.4389491601899576,1.2462442167045915,-0.7645216653561767,-0.6976784332357967,-0.6843081802424898,5.9211419406991395,0.27699999999999997
422,# 260,-1.137143934085047,-1.549552162791436,3.3270733009454045,-8.516480023276205,2.9480679338975104,-1.7964858546111069,1.683181641922452,-2.646441555114616,138.81368991373392,-30.321838920957852,2.922119237390641,0.23199999999999998
423,# 3038,-1.3037941753827005,-1.9635961652804923,1.7932336820326102,-10.546354926305364,1.327291881910576,-1.3260491511888015,1.0888140489186555,-0.8379333286824721,-1.3619815459977511,-1.1341314025850606,1.3356741972519244,0.166
424,# 1477,-6.424142693218073,-55.196444750031546,-0.8244184370762896,2.8599202227817004,1.4157124594975834,8.563908886815339,1.4304341620152223,-3.0453153670825164,-11.620053461749322,-5.886136831970904,1.2759448008336602,0.27
425,# 461,1.6160827723876965,1.5468237040428927,2.8370345964710526,1.4163179187373152,1.3592784438814207,-3.2404889647216573,1.107100841713474,-11.576125122936,4.583101669242696,-8.66055066548652,2.151732325348049,0.23
426,# 5292,-2.2710321988182347,-4.013383937389291,2.1209907451465067,3.416467304002919,2.9593267493091346,4.325911160408999,1.8607242650486449,3.102806728810913,2.8184372685412566,2.8665304925977546,2.8654479051178328,0.221
427,# 2668,-1.4627242527175617,-2.215322032145953,5.9053430278089145,5.535895508235367,8.757001675371543,15.780049896972349,2.6969486257256157,3.8386195523249036,2.320980372327172,2.9785556597549485,7.471133968269339,0.22
428,# 357,-1.3210721439270603,-1.9537924812723677,2.5103852340325306,20.07721034552063,2.8396687734051174,-6.825404862871285,1.8754350738158818,-32.204696094791984,5.424442374351711,8.356670942385728,2.7546457100049277,0.213
429,# 966,-1.6921682006379437,-2.5941268450372856,5.825295624106082,3.6636576491861295,-14.927076882509867,15.91213476949046,-8.529230186038216,2.2622698084816983,1.780484185128106,1.7093387639662223,18.005562983170034,0.252
430,# 893,-1.341820458171895,-1.9537924812723657,4.924852495967963,13.101152811708024,3.813136617072782,-4.354197137270348,1.7704864226727806,-42.63478693888149,4.134968800260208,8.273915108936869,3.747458967622353,0.21100000000000002
431,# 4142,-6.7839995581215655,-48.188089548536,2.072457729458219,2.6721528611992413,1.9506365434969493,-2.2431765456798405,1.3870136568756064,-3.5556570018743465,20.548665130026386,-7.391950102238035,1.7562898381072611,0.261
432,# 782,-5.525066915024292,-31.05597647303873,2.0896712732406546,2.3549589326074494,2.6332596534662,36.139911194463785,1.983225081042884,19.76572986966895,3.719576593379739,4.216173136640233,2.1691809314691204,0.257
