,Index,MolarVolume Exponential,AbsoluteMeltingPoint Cubed,Electronegativity Exponential,AtomicPeriod Exponential,AtomicPeriod Square Root,AbsoluteMeltingPoint Square Root,AtomicNumber Inversed Log,AtomicWeight Inversed Log,AbsoluteMeltingPoint Inversed Log,Electronegativity Inversed Log,AtomicPeriod Inversed Log,Assumed CN Inversed Log,EmpiricalRadius Inversed Log,AtomicGroup Inversed Log,Oxidation_States Inversed Log,CalculaterRadius Inversed Log,MolarVolume Inversed Log,Bond dissociation energy Inversed Log,Shear modulus G (GPa)
77,# 4482,1.3011341554770126,0.1302109626296687,1.7427409328844716,1.880577569291528,0.7947194142390259,0.7119364984902721,6.857240286591598,26.758160082116266,3.120447249155561,2.426950367069874,1.850249430923335,-38.53941754432939,3.815668157999761,1.7160204910271573,1.9519934779714896,5.986653982353674,-2.987722304032136,2.023127748051897,45.0
78,# 1047,1.416237596704247,0.04688576265770639,1.2349559950624809,1.434922887897769,0.6009252125773318,0.6004914536538023,-1.3901341157722111,-1.0659314091093102,-49.96567551128304,-1.7994360095178796,-53.85151125877802,3.3473010430899306,1.7262545029837442,-74.9057026099987,-1.8647799737958823,1.872374500289366,-18.004409217940427,-138.45830421633474,35.8
79,# 1444,1.2505633082375889,0.09543549638891867,1.6189746380582877,1.3679548701584812,0.5597471116548572,0.6760077208035841,-1.4588127760028196,-1.0883361619032943,4.610452779885437,3.70700840945329,-6.22896295615935,-3.0190540741400134,16.57371392768945,1.8943663308559235,3.6808501160681266,22.001089581091403,-2.008342895046116,3.058148363140769,33.88
80,# 3623,1.2009898936409358,0.3200714220925849,1.6592282299762715,1.3905096624490358,0.5741692638676489,0.8270678704981692,-1.4690781690634434,-1.1223360878598487,1.6122194315844829,3.1301066577432253,-9.118922196782627,-4.3362370619839545,-30.194917746584093,1.9727045488496957,5.8944297615260055,-20.92413107524926,-1.4337515102526883,1.9391823613118595,41.8
81,# 173,1.4758404102266045,0.12291877422530476,1.5826113988654482,1.6053363919181132,0.6879922416722448,0.7051308299539462,-3.255352826061405,-1.9541729809853647,3.3194341760656294,4.515466188152421,3.967552333437971,4.169733050346373,2.6010979706831967,2.7573005991623187,3.4504204651647346,2.5922445370723755,17.727675029455852,2.823020953819217,32.3
82,# 4992,1.3673147882578205,0.0007007534241020651,1.5907498625629741,1.241102379000672,0.4647580015448902,0.2980306098109559,-1.024033270594368,-0.8385797487539062,-0.7036712553349646,4.299741901727335,-1.8780158423827664,-3.019725166440149,13.099082875181413,4.861898386115475,4.204154623783741,6.714799886769919,-6.17149675329904,-1.1695027012523525,28.0
83,# 1745,1.118193227499055,0.49159128229533,1.9178933446182809,1.5350630092552098,0.6546536707079772,0.8883839329862645,5.367408836334307,5.991418462578813,1.3101052458016038,1.7509959115102198,6.548696714634635,-3.7993155539649375,-4.298110907011684,1.2851786960385223,-10.140723975747152,-2.5815868160320536,-0.8390588488656616,1.4992253738525845,32.4
84,# 2597,1.5039333135215014,0.09357642907670324,1.4352525713008502,1.5219615556186339,0.6480740698407862,0.6737949391905772,-1.9537924812723657,-1.3356463011142328,4.754183012691649,-55.761232307492726,7.547202147790957,3.0479472794705607,1.983157288126792,5.4971089580215295,67.9514166774383,2.1986013153045807,9.641576783842966,3.5368800630061674,21.235
85,# 2441,1.1495171278483858,0.4602958142566455,1.3981227487510883,1.0235283388907068,0.15249857033260622,0.8786977296135127,-0.3646134621950657,-0.33503997867611146,1.3488516750494108,-10.725535193833057,-0.3621613639360673,-2.68308739472124,-7.977583039419639,16.809073626579593,-1.226557471476539,14.361975775709029,-1.0300526252140505,1.2667614033265953,33.09
86,# 1033,1.5957719152463583,0.07434869527059046,1.2776870862244374,1.559053563939597,0.6663924874789788,0.6484535795072065,-1.9537924812723657,-1.3481372998472931,7.4810944273145745,-2.4613144741241224,5.312167475667669,1.933931843993151,1.4689897196725252,-6.555672160503263,-2.9123161337653034,1.5779825598743384,4.1781674458224485,5.879231734167452,24.5
87,# 992,1.4531150218349482,0.1283051303578481,1.4722980733568116,1.4643482404466084,0.6175842099748476,0.71018910205036,-1.6871900058621738,-1.2049078472499253,3.1690498622743117,19.914046731258303,27.68525879384827,3.97546354041778,2.3847637144875407,4.172745784955395,61.283229123676044,2.660544689519538,63.598691594003135,2.6823795592714506,26.4
88,# 1750,1.0660236928606854,0.6088718152442374,1.9032636126502231,1.301032128860336,0.5129891760425778,0.9206353468343575,-2.930880403320737,-2.4401204579748224,1.1981536535717991,1.7880269610895425,-2.9850651215955395,-1.6974176271009107,-1.4390881328338665,1.2976869928357655,679.7311497217362,-1.4512018968194031,-0.5714678519500124,1.3404730583811495,36.0
89,# 2446,1.212007128559262,0.2373003040302119,1.2578181135062831,1.0999207098349804,0.30860669992418394,0.7868338751532886,-0.5051952254787782,-0.4569538047260403,1.921142030515576,-2.116932928644621,-0.7399869094088564,-9.258195151452572,4.8886977085489685,-6.819642864196347,-0.8352651782549944,3.181681517051889,-1.541273206246767,1.7500059164547694,31.72
90,# 4496,1.163397149362413,0.4728219297951317,1.3317726080199466,1.0000000000000004,2.107342425544701e-08,0.8826386383861631,-0.26458588756787993,-0.246346710947574,1.3327625739999476,-4.000337665910192,-0.029111652501670717,-3.4443093244983523,-21.385354075801814,-6.819642864196347,-0.8352651782549975,5.764440028136658,-1.1258752251384452,1.23198105625427,35.5
91,# 783,1.202451927443634,0.12610792509716198,1.926680869767056,1.4750253522346926,0.6234381906811578,0.7081475060962106,-2.20782392341596,-1.4620904385588729,3.2279486650580496,1.729808411478544,18.18555554822017,-1.6016816104834803,-4.637314672266587,1.2398096892670174,1.7124537970186091,-2.7130880748411097,-1.4474921740934157,2.774423081347608,50.03
92,# 335,1.1775135694189438,0.1970922556197297,2.1780258775629284,1.3695543595335684,0.5607899802166535,0.7628601458850176,-1.7902248310119118,-1.2235047344052157,2.18036464327543,1.3342058335049096,-6.3768344100234176,-0.8019182043421901,-1.252954643582867,1.0933180323584593,1.3777741653027809,-1.0633071787829973,-1.2322508676674506,1.694415262383309,28.65
93,# 2447,1.2030957675289269,0.34952152983930823,1.2290686411653924,1.024690118946394,0.1561737618886061,0.83929052855067,-0.306539452191296,-0.2876513776111201,1.5394010604878474,-1.7282085619270051,-0.36851794439884616,-8.31376095453874,6.382537150567822,-2.3743302585074533,-0.5358269415154141,2.9432729085832072,-1.4535924579150086,1.386067721170794,34.48
94,# 840,1.3418380441933202,0.10532489245638377,1.6611904038341485,1.5856476055129698,0.678964585086305,0.6872084706730235,-3.8895310760133333,-2.166173915038892,4.003766167640073,3.1074301679614087,4.432086221710419,15.22012741821044,4.543513024971178,1.7417413899365954,3.7617488822598624,5.915177675371977,-4.463522928460429,4.181684818255274,27.07
95,# 295,1.2865141478633442,0.13744233358825272,1.622816321580382,1.4973946651627568,0.6353949229215907,0.7183786554598875,-2.558559309941419,-1.6961885938636485,2.9543576614934626,3.6407779137964984,10.754665074782203,202.9221602533577,6.0325481822456375,1.7384921818849417,7.508109205281576,10.197484491227831,-2.641457977088912,3.6326509597935215,28.74
96,# 4612,1.0922984832680105,0.6610336681875181,1.5934151810408868,1.0000000000000004,2.107342425544701e-08,0.9333343792466724,-0.35811087305881983,-0.3254933203799197,1.1600706042280833,4.234202064009104,-0.029111652501670717,-1.3385225667533702,-1.7071911875000754,2.7941204746967148,-2.8577412114139937,-3.139168082782882,-0.7006753993023497,1.1179344153746504,27.5
97,# 3800,1.239915322770417,0.3834607472867087,1.602344511753196,1.3626218886601231,0.5562469803253376,0.8523542920216555,-1.31259769544202,-1.0097678238373553,1.469520684196146,4.0307028233811275,-5.7774831832150575,-5.155641463335429,53.19694332948469,2.141230321764411,35.61856901032198,-57.8520947589031,-1.8624857623716475,1.6175329938882197,44.6
98,# 2599,1.6064592160042113,0.07682418839429843,1.2753294985460821,1.5594502157339958,0.666583328124349,0.6520031042845635,-1.9537924812723657,-1.34641256252729,6.916199061545007,-2.4163209012123885,5.296056088460672,1.896984323806295,1.4567747723941986,-5.399848596639164,-2.8741519711908947,1.5534917533039627,3.944452143862608,5.290742113735527,22.8075
99,# 291,1.3442205342723612,0.15002078093615645,1.580352185986262,1.4159859698954589,0.5897678246195885,0.7289402034249938,-1.5482536357262895,-1.1314141921167569,2.71980921204518,4.579919497578267,-17.840362005783227,202.92216025337143,4.64329360176446,2.5724474091054113,7.508109205281576,9.321123702930704,-4.586665102901104,2.8379844737573814,29.52
100,# 4987,1.3713573847976466,0.07666380739568346,1.1657671247318704,1.2214027581601703,0.44721359549995854,0.6517760490942389,-0.7779319288550995,-0.6503514808426838,6.949681709481762,-1.1430648051629757,-1.6408562375222042,7.7895958566983445,2.066682432902504,-1.4126151730177468,-1.1617743602873274,1.6539147333576794,-6.551239062630304,2.533904271919485,32.25
101,# 1044,1.4566074024601925,0.0666059544963796,1.2748072064716371,1.4317120526135811,0.5990584009442951,0.6366765330685746,-1.4159405567469847,-1.0682713588041737,10.30790745478428,-2.406518824515677,-40.334979694618504,3.163605420221302,1.7808053332832174,-12.976854489537553,-2.599823687049514,1.8318552306610136,45.19474276738271,5.526185885882913,33.3
102,# 3785,1.119990215418133,0.5937323493199891,1.7372565700619218,1.2154592041841006,0.4417261042993863,0.9167799752582176,-2.2700139327927653,-2.2965149576999515,1.2103248707052643,2.4609381003527786,-1.576962408427523,-2.0030047208102224,-2.990045715228982,1.8603431790091385,-3.893530719048324,-3.1571527492867686,-0.8492280129272359,1.1909989670560424,27.91
103,# 3782,1.0520245406986797,0.7939162009202578,1.7731145330772868,1.0000000000000004,2.107342425544701e-08,0.9622674100188026,-0.4040562338625277,-0.3630117941680345,1.0833365149782423,2.259006717131028,-0.029111652501670717,-0.8546518355864986,-0.8771404993723291,1.7549791873253882,-17.562472089742492,-1.2587138140121077,-0.5046668748798929,1.0629654753410698,17.03
104,# 3950,1.4602771782342625,0.13387597948876642,1.546031408205249,1.6243196284469446,0.6964833364266483,0.7152377751126532,-2.8247039559979807,-1.6699441486017188,3.0328807761527647,5.910912822031587,3.6156273110385273,7.2054112428080845,2.6144366559506933,5.33771062098242,4.288356467798155,3.603197392541851,34.72905525089925,3.465419397474823,41.1
105,# 2705,1.2621894945949186,0.09736368098050313,1.7695972312112818,1.4612764587174958,0.6158817585762449,0.6782651411479335,-1.9537924812723657,-1.3306662961879885,4.472952212843108,2.2768698615147835,32.68034568321018,-2.7640115639812968,-77.76369597919462,1.5088039731010046,2.3479016683716947,-4.179040496271243,-2.186414591227491,4.956107188556531,40.22
106,# 3949,1.4295959164157823,0.12492588839293453,1.5673003627683737,1.6116315066929845,0.6908306768593622,0.7070368908257058,-2.7514987008652882,-1.6496306721977037,3.2609922436280305,4.9985727069847945,3.8420318178846067,11.36888877045965,2.880890901351518,3.4970869339874064,3.8896576543863164,4.291017651867688,-34.57510931307859,3.758374703401936,40.3
107,# 2440,1.1253757451150546,0.5190444054814664,1.4846423488814724,1.022987504906523,0.1507556722888854,0.8964665426227518,-0.3891530508429536,-0.3548133747912235,1.279735638576597,13.972209036684392,-0.3591709371436354,-1.9367741120687996,-3.4483794972956656,4.481434353436666,-1.816209043956136,-11.569490139418152,-0.8802198366226676,1.2201637571223407,30.34
108,# 1776,1.0197304231259043,0.916845200496269,1.937543634532336,1.0000000000000004,2.107342425544701e-08,0.9856347406207532,-0.4402719014241393,-0.39197976667307016,1.0298012932254546,1.7046366628047265,-0.029111652501670717,-0.5732462772522553,-0.4775682254719942,1.3948545744234808,7.444948199567034,-0.6669778144321258,-0.34067156114489183,1.0229202977642151,10.06666667
109,# 2444,1.20888602390511,0.3390075269735778,1.212487938839922,1.024812638240676,0.15655607277128847,0.8350289967693292,-0.2996937467236012,-0.28203081469462843,1.5639115673464468,-1.5461839425162691,-0.3691832300523855,-10.30466974000914,5.487037813670913,-2.047395227061436,-0.479724958943014,2.7442366471221153,-1.5098553021782586,1.4005059691426525,34.48
110,# 3953,1.4399808547371027,0.12422217822902674,1.5504364612941817,1.607898821371304,0.6891503803556445,0.7063715351732232,-2.6851473912090125,-1.624336840531255,3.2811397215438967,5.691917444608861,3.9152971788014495,8.88194116054689,2.7414396569183634,4.353431210611992,4.365142299744105,4.06665520435573,-112.70606704154457,3.968170055473709,41.8
111,# 3784,1.0960401457972049,0.6628315848388121,1.840503140590012,1.2098255679238872,0.4364357804719849,0.933756989813308,-2.26159525096286,-2.259360548978357,1.1588534441009284,1.9771927723982232,-1.5192302418335255,-1.4955050859245909,-1.832333627817783,1.5657246768928152,-10.140723975747152,-1.8037103519455036,-0.7198432780979955,1.1513615024407056,26.295
112,# 858,1.3940275064935073,0.1357143364330612,1.6815827722391177,1.5388949169265298,0.6565550795065326,0.7168654031230481,-2.3758421352226646,-1.5000335901434374,2.9916326121772414,2.8938140660644063,6.309043980139773,-64.25867204247051,4.578366890032666,1.971538087483076,2.5855742874728844,6.118889703959807,-9.801329071012171,2.372568693194084,30.6
113,# 2696,1.3367754579595243,0.1224802588882002,1.413132446679731,1.4525684486263706,0.6110100926607794,0.7047109438385141,-1.8196323450417868,-1.360454859229104,3.3326127999204265,-16.163141597374484,67.95141667743368,7.270362000777022,2.700489255493206,-7.260752280696628,18.005562983170034,1.9779079093246832,-4.219818144355895,2.9375548149220467,41.89
114,# 4085,1.0,1.0,2.0482707916152347,1.0000000000000004,2.107342425544701e-08,1.0,-0.4625165080854746,-0.4095149341281634,1.0,1.4985429536032735,-0.029111652501670717,-0.4148349101991443,0.5,1.2512926651066896,4.2041546237837215,-0.3960609365294829,0.5,1.0,6.660333333
115,# 3799,1.240860698480747,0.3845253413957448,1.6001148155098204,1.3578971052492876,0.553115952523015,0.8527482321506303,-1.2935293004552637,-0.9965795506332041,1.4675277097136088,4.079338243741734,-5.423721731509361,-4.996213309985075,58.352346078844995,2.1168155107916617,56.312093313785184,-40.495729552368154,-1.8748398324148652,1.6055216965968493,46.2
116,# 294,1.4627800382865266,0.154391067532712,1.5294274127175098,1.6745223330532806,0.7180027509073756,0.7324371459822171,-9.148773903291783,-4.537787217298174,2.6508007308721884,6.940439497193147,2.9635228026076095,4.206391473237221,2.4647655709528937,2.5724474091054113,7.508109205281576,2.5461265897822343,30.023671114447364,2.172063333238997,30.99
117,# 1035,1.5807315004803413,0.06723573352392137,1.2685401357735342,1.5618325956762404,0.6677273939351785,0.6376759304732795,-1.9537924812723657,-1.3533366544416514,9.985036554473815,-2.293342974404196,5.20157570893175,1.9577831961472068,1.4630426097154925,-8.43624978386183,-2.661453051147493,1.5954614854364613,4.568949097863687,8.846011103106349,25.4
118,# 2595,1.424583562202456,0.1090414202702624,1.5816033999139714,1.4918246976412706,0.6324555320336761,0.6911918096162464,-1.9537924812723657,-1.326877894001201,3.826664674639789,4.5439618073900405,11.946108506129056,7.789595856698325,3.0787932612420827,2.4564536997269832,4.204154623783741,3.7389284919345154,-25.77404395458024,2.827319321978237,24.29428571
119,# 4998,1.1460430649307467,0.589467975496063,1.5014476531526255,1.0346786641494572,0.1846372364690005,0.9156792425176864,-0.4159024609213505,-0.37758231598520375,1.2138548839727483,10.034538324546414,-0.4203933617153281,-2.4795493894011287,-3.799680435715221,4.481434353436697,-1.81620904395612,-12.32064936956898,-1.0072669711867814,1.1791757570796542,33.0
120,# 837,1.4561053278517404,0.12822214516237768,1.5677681390231877,1.5856476055129698,0.678964585086305,0.7101125253900821,-2.5604959639382185,-1.5788652311051208,3.1712172214685284,4.982040113507844,4.432086221710419,6.433252651825029,2.682483495452444,2.7941204746967148,3.7617488822598766,3.0608336625577497,47.1488285507205,2.6076541509018494,32.07
121,# 2697,1.3408401516586574,0.12639513566800775,1.4019397560259623,1.4819122777692084,0.6271629240742264,0.7084160521470699,-2.0677809236854463,-1.5218733074493926,3.2200667057319365,-11.746313970202127,14.947202785679774,6.076957811189536,2.5490690510772445,-4.954912872525936,18.005562983169607,1.8522038480882548,-4.4136160296460485,2.9782776929398103,42.99
122,# 713,1.9742058504573017,0.09183293560881224,1.4218334944653839,1.7920018256557562,0.7637626158259736,0.6716861777037892,-4.511696170215041,-2.224370968775459,4.900233452063348,-22.586607626376114,2.1691809315749864,1.3210300968847162,1.3586986712333602,4.481434353436697,18.005562983170034,1.375227874646535,1.627122371916322,3.909421834612792,19.98666667
123,# 5137,1.3639011510976535,0.00014235190822094293,2.556554120904172,1.947734041054676,0.8164965809277259,0.2285040396373956,1.7401075088272586,1.8285823376469483,-0.5121893957441483,1.0675795211628678,1.6819870686108211,-2.1067821281224206,-7.475386263903936,1.0331618445610378,1.3356741972519244,-1.5479251747708844,-5.880363019174599,-0.5816640784103395,15.0
124,# 4153,1.2738737603289034,0.11339211555070387,1.8311998394271605,1.7573391534965273,0.7508667128429597,0.695713573058292,21.772678631551013,-14.799866843243064,3.6447727583353133,2.0103496480480643,2.342217924579709,-4.44972247685251,10.519896862225544,1.422374143640463,1.7727607793611002,-11.076497806229485,-2.389146730494491,2.018569129819877,37.43
